#	char	count	frequency
	全德之	   4	5.021026e-05
	之人乎	   4	5.021026e-05
	它	   4	5.021026e-05
	恤	   4	5.021026e-05
	刖	   4	5.021026e-05
	恶人	   4	5.021026e-05
	丈夫	   4	5.021026e-05
	无君	   4	5.021026e-05
	召而	   4	5.021026e-05
	期年	   4	5.021026e-05
	有亡	   4	5.021026e-05
	形全	   4	5.021026e-05
	谓德	   4	5.021026e-05
	外不	   4	5.021026e-05
	为至	   4	5.021026e-05
	无几何	   4	5.021026e-05
	之而走	   4	5.021026e-05
	不受也	   4	5.021026e-05
	全人	   4	5.021026e-05
	无人之	   4	5.021026e-05
	情乎	   4	5.021026e-05
	恶得	   4	5.021026e-05
	情也	   4	5.021026e-05
	生何	   4	5.021026e-05
	之神	   4	5.021026e-05
	人而无	   4	5.021026e-05
	谓之人	   4	5.021026e-05
	谓人	   4	5.021026e-05
	谓真人	   4	5.021026e-05
	其知之所	   4	5.021026e-05
	知之所不	   4	5.021026e-05
	食不	   4	5.021026e-05
	服者	   4	5.021026e-05
	天机	   4	5.021026e-05
	众人之	   4	5.021026e-05
	距	   4	5.021026e-05
	狐	   4	5.021026e-05
	通四	   4	5.021026e-05
	非仁	   4	5.021026e-05
	自适	   4	5.021026e-05
	适其	   4	5.021026e-05
	适者	   4	5.021026e-05
	不以人	   4	5.021026e-05
	朋	   4	5.021026e-05
	承	   4	5.021026e-05
	以知为	   4	5.021026e-05
	鱼相	   4	5.021026e-05
	处于	   4	5.021026e-05
	于陆	   4	5.021026e-05
	以形	   4	5.021026e-05
	又况	   4	5.021026e-05
	物之情	   4	5.021026e-05
	维	   4	5.021026e-05
	极之	   4	5.021026e-05
	之先	   4	5.021026e-05
	六极	   4	5.021026e-05
	立乎	   4	5.021026e-05
	古而不	   4	5.021026e-05
	葵	   4	5.021026e-05
	诵	   4	5.021026e-05
	寮	   4	5.021026e-05
	长矣	   4	5.021026e-05
	以教	   4	5.021026e-05
	生矣	   4	5.021026e-05
	不生	   4	5.021026e-05
	尻	   4	5.021026e-05
	惮	   4	5.021026e-05
	为首	   4	5.021026e-05
	知生	   4	5.021026e-05
	生死	   4	5.021026e-05
	一体	   4	5.021026e-05
	予为	   4	5.021026e-05
	夫得	   4	5.021026e-05
	我必	   4	5.021026e-05
	必以	   4	5.021026e-05
	一以	   4	5.021026e-05
	以死为	   4	5.021026e-05
	人相视而	   4	5.021026e-05
	相视而笑	   4	5.021026e-05
	夫造物者	   4	5.021026e-05
	古之所谓	   4	5.021026e-05
	以天地为	   4	5.021026e-05
	附	   4	5.021026e-05
	溃	   4	5.021026e-05
	桑户	   4	5.021026e-05
	三人	   4	5.021026e-05
	事焉	   4	5.021026e-05
	反以	   4	5.021026e-05
	颜色	   4	5.021026e-05
	外者	   4	5.021026e-05
	内者	   4	5.021026e-05
	所在	   4	5.021026e-05
	芒然	   4	5.021026e-05
	之小	   4	5.021026e-05
	相造乎	   4	5.021026e-05
	献	   4	5.021026e-05
	孟孙	   4	5.021026e-05
	处丧	   4	5.021026e-05
	而得	   4	5.021026e-05
	与吾	   4	5.021026e-05
	吾之	   4	5.021026e-05
	于渊	   4	5.021026e-05
	躬	   4	5.021026e-05
	眉	   4	5.021026e-05
	齑	   4	5.021026e-05
	言是	   4	5.021026e-05
	吾愿	   4	5.021026e-05
	之好	   4	5.021026e-05
	可知	   4	5.021026e-05
	意而子	   4	5.021026e-05
	仁义而	   4	5.021026e-05
	吾师乎	   4	5.021026e-05
	肢	   4	5.021026e-05
	见曰	   4	5.021026e-05
	常也	   4	5.021026e-05
	日复见	   4	5.021026e-05
	饭	   4	5.021026e-05
	不任	   4	5.021026e-05
	而不得也	   4	5.021026e-05
	问而	   4	5.021026e-05
	以要	   4	5.021026e-05
	得人	   4	5.021026e-05
	欺	   4	5.021026e-05
	薰	   4	5.021026e-05
	事者	   4	5.021026e-05
	之害	   4	5.021026e-05
	适遭	   4	5.021026e-05
	以治	   4	5.021026e-05
	物自	   4	5.021026e-05
	测	   4	5.021026e-05
	明王	   4	5.021026e-05
	猿狙	   4	5.021026e-05
	狙之	   4	5.021026e-05
	弃而	   4	5.021026e-05
	始吾	   4	5.021026e-05
	而又	   4	5.021026e-05
	与世	   4	5.021026e-05
	与来	   4	5.021026e-05
	吾示	   4	5.021026e-05
	吾弗	   4	5.021026e-05
	学而	   4	5.021026e-05
	见之而	   4	5.021026e-05
	列子入	   4	5.021026e-05
	以告壶子	   4	5.021026e-05
	与之见壶	   4	5.021026e-05
	之见壶子	   4	5.021026e-05
	心若	   4	5.021026e-05
	南海	   4	5.021026e-05
	帝为	   4	5.021026e-05
	瓦	   4	5.021026e-05
	侵	   4	5.021026e-05
	慰	   4	5.021026e-05
	奔	   4	5.021026e-05
	而用	   4	5.021026e-05
	于五	   4	5.021026e-05
	五藏	   4	5.021026e-05
	非道	   4	5.021026e-05
	骈于	   4	5.021026e-05
	枝于	   4	5.021026e-05
	五声	   4	5.021026e-05
	正者	   4	5.021026e-05
	今世	   4	5.021026e-05
	方者	   4	5.021026e-05
	皆生	   4	5.021026e-05
	奚事	   4	5.021026e-05
	读书	   4	5.021026e-05
	均也	   4	5.021026e-05
	则俗	   4	5.021026e-05
	货财	   4	5.021026e-05
	义则	   4	5.021026e-05
	其得	   4	5.021026e-05
	同异之	   4	5.021026e-05
	者不为	   4	5.021026e-05
	俗谓之	   4	5.021026e-05
	属其性	   4	5.021026e-05
	虽通如	   4	5.021026e-05
	不敢为	   4	5.021026e-05
	为仁义	   4	5.021026e-05
	仁义之行	   4	5.021026e-05
	自三代以	   4	5.021026e-05
	三代以下	   4	5.021026e-05
	代以下者	   4	5.021026e-05
	则以身殉	   4	5.021026e-05
	吾所谓臧	   4	5.021026e-05
	织	   4	5.021026e-05
	援	   4	5.021026e-05
	漫	   4	5.021026e-05
	牺	   4	5.021026e-05
	颈	   4	5.021026e-05
	民有	   4	5.021026e-05
	而衣	   4	5.021026e-05
	群生	   4	5.021026e-05
	所之	   4	5.021026e-05
	道德不	   4	5.021026e-05
	之罪也	   4	5.021026e-05
	至德之世	   4	5.021026e-05
	人之过也	   4	5.021026e-05
	行不知所	   4	5.021026e-05
	玺	   4	5.021026e-05
	矫	   4	5.021026e-05
	弩	   4	5.021026e-05
	苴	   4	5.021026e-05
	悖	   4	5.021026e-05
	积者	   4	5.021026e-05
	齐国	   4	5.021026e-05
	之音	   4	5.021026e-05
	其圣	   4	5.021026e-05
	之安	   4	5.021026e-05
	至知	   4	5.021026e-05
	之贤	   4	5.021026e-05
	不备	   4	5.021026e-05
	善人	   4	5.021026e-05
	不立	   4	5.021026e-05
	弃知	   4	5.021026e-05
	明矣	   4	5.021026e-05
	其俗	   4	5.021026e-05
	其居	   4	5.021026e-05
	所有	   4	5.021026e-05
	贤者	   4	5.021026e-05
	其主	   4	5.021026e-05
	乱于	   4	5.021026e-05
	之乱	   4	5.021026e-05
	圣知之	   4	5.021026e-05
	是观之	   4	5.021026e-05
	则并与	   4	5.021026e-05
	而窃之	   4	5.021026e-05
	轩冕之	   4	5.021026e-05
	而民不	   4	5.021026e-05
	乱天下	   4	5.021026e-05
	天下皆	   4	5.021026e-05
	俗之所谓	   4	5.021026e-05
	有不为大	   4	5.021026e-05
	不为大盗	   4	5.021026e-05
	而天下之	   4	5.021026e-05
	则天下不	   4	5.021026e-05
	桀之	   4	5.021026e-05
	大怒	   4	5.021026e-05
	于阴	   4	5.021026e-05
	时不	   4	5.021026e-05
	其反	   4	5.021026e-05
	技也	   4	5.021026e-05
	八者	   4	5.021026e-05
	可也	   4	5.021026e-05
	而乱	   4	5.021026e-05
	进之	   4	5.021026e-05
	是相于	   4	5.021026e-05
	无为也而	   4	5.021026e-05
	暇治天下	   4	5.021026e-05
	湛	   4	5.021026e-05
	岩	   4	5.021026e-05
	习	   4	5.021026e-05
	其动	   4	5.021026e-05
	三王	   4	5.021026e-05
	而儒	   4	5.021026e-05
	下衰	   4	5.021026e-05
	而百姓	   4	5.021026e-05
	昌	   4	5.021026e-05
	自而	   4	5.021026e-05
	佞人	   4	5.021026e-05
	下风	   4	5.021026e-05
	以长	   4	5.021026e-05
	长生	   4	5.021026e-05
	彼至	   4	5.021026e-05
	皆以	   4	5.021026e-05
	与日	   4	5.021026e-05
	为常	   4	5.021026e-05
	日月之	   4	5.021026e-05
	吾语汝	   4	5.021026e-05
	再拜稽首	   4	5.021026e-05
	叟	   4	5.021026e-05
	育	   4	5.021026e-05
	人邪	   4	5.021026e-05
	猖狂	   4	5.021026e-05
	形体	   4	5.021026e-05
	复其	   4	5.021026e-05
	其根	   4	5.021026e-05
	无问	   4	5.021026e-05
	辞而	   4	5.021026e-05
	不得问	   4	5.021026e-05
	鸿蒙曰	   4	5.021026e-05
	其患	   4	5.021026e-05
	不物	   4	5.021026e-05
	同于己	   4	5.021026e-05
	无端	   4	5.021026e-05
	同而	   4	5.021026e-05
	而应之	   4	5.021026e-05
	不恃	   4	5.021026e-05
	应于	   4	5.021026e-05
	不辞	   4	5.021026e-05
	无自	   4	5.021026e-05
	不为者	   4	5.021026e-05
	观于天	   4	5.021026e-05
	不可不为	   4	5.021026e-05
	天德	   4	5.021026e-05
	静而	   4	5.021026e-05
	刳	   4	5.021026e-05
	完	   4	5.021026e-05
	为为	   4	5.021026e-05
	为万	   4	5.021026e-05
	不利	   4	5.021026e-05
	一世	   4	5.021026e-05
	以为己	   4	5.021026e-05
	王天下	   4	5.021026e-05
	之又	   4	5.021026e-05
	神之	   4	5.021026e-05
	索之	   4	5.021026e-05
	异哉	   4	5.021026e-05
	绪	   4	5.021026e-05
	率	   4	5.021026e-05
	被衣	   4	5.021026e-05
	过人	   4	5.021026e-05
	受天	   4	5.021026e-05
	过之	   4	5.021026e-05
	乱之	   4	5.021026e-05
	与物化	   4	5.021026e-05
	去而	   4	5.021026e-05
	封人曰	   4	5.021026e-05
	多男子	   4	5.021026e-05
	吾事	   4	5.021026e-05
	后世之	   4	5.021026e-05
	已之	   4	5.021026e-05
	帝王之德	   4	5.021026e-05
	一丈	   4	5.021026e-05
	一日	   4	5.021026e-05
	色而	   4	5.021026e-05
	吾非	   4	5.021026e-05
	身之	   4	5.021026e-05
	而何	   4	5.021026e-05
	为圃者	   4	5.021026e-05
	而视之	   4	5.021026e-05
	者必有	   4	5.021026e-05
	为者邪	   4	5.021026e-05
	骜	   4	5.021026e-05
	德全	   4	5.021026e-05
	其志	   4	5.021026e-05
	傥然	   4	5.021026e-05
	我之	   4	5.021026e-05
	汝何	   4	5.021026e-05
	何为者	   4	5.021026e-05
	其所谓	   4	5.021026e-05
	混	   4	5.021026e-05
	风曰	   4	5.021026e-05
	居无	   4	5.021026e-05
	饮食	   4	5.021026e-05
	其道也	   4	5.021026e-05
	而不失其	   4	5.021026e-05
	慈	   4	5.021026e-05
	治而	   4	5.021026e-05
	故行	   4	5.021026e-05
	而不知以	   4	5.021026e-05
	不知以为	   4	5.021026e-05
	忠臣	   4	5.021026e-05
	于君	   4	5.021026e-05
	道人	   4	5.021026e-05
	而终	   4	5.021026e-05
	本末	   4	5.021026e-05
	惑者	   4	5.021026e-05
	劳而	   4	5.021026e-05
	言不	   4	5.021026e-05
	不入于	   4	5.021026e-05
	臭	   4	5.021026e-05
	浊	   4	5.021026e-05
	柴	   4	5.021026e-05
	失性	   4	5.021026e-05
	目不	   4	5.021026e-05
	害也	   4	5.021026e-05
	得乎	   4	5.021026e-05
	昧然	   4	5.021026e-05
	江海	   4	5.021026e-05
	能与	   4	5.021026e-05
	天和	   4	5.021026e-05
	谓之天	   4	5.021026e-05
	其死也	   4	5.021026e-05
	此之谓大	   4	5.021026e-05
	有为也	   4	5.021026e-05
	故古之	   4	5.021026e-05
	于下	   4	5.021026e-05
	省	   4	5.021026e-05
	语大	   4	5.021026e-05
	此吾所以	   4	5.021026e-05
	仁则	   4	5.021026e-05
	乎后	   4	5.021026e-05
	人之性	   4	5.021026e-05
	绮	   4	5.021026e-05
	敛	   4	5.021026e-05
	吾固	   4	5.021026e-05
	吾心	   4	5.021026e-05
	而不敢	   4	5.021026e-05
	不容	   4	5.021026e-05
	非至	   4	5.021026e-05
	大乎	   4	5.021026e-05
	夫至人	   4	5.021026e-05
	语之	   4	5.021026e-05
	贵者	   4	5.021026e-05
	见者	   4	5.021026e-05
	彼之	   4	5.021026e-05
	公之	   4	5.021026e-05
	也死	   4	5.021026e-05
	古人之	   4	5.021026e-05
	北方	   4	5.021026e-05
	贞	   4	5.021026e-05
	忠信	   4	5.021026e-05
	名誉	   4	5.021026e-05
	雷霆	   4	5.021026e-05
	立于	   4	5.021026e-05
	知穷	   4	5.021026e-05
	穷乎	   4	5.021026e-05
	欲见	   4	5.021026e-05
	始于	   4	5.021026e-05
	或谓之	   4	5.021026e-05
	舍之	   4	5.021026e-05
	相反	   4	5.021026e-05
	周公	   4	5.021026e-05
	其里	   4	5.021026e-05
	而夫子	   4	5.021026e-05
	伐树于宋	   4	5.021026e-05
	七日不火	   4	5.021026e-05
	日不火食	   4	5.021026e-05
	三皇五帝	   4	5.021026e-05
	皇五帝之	   4	5.021026e-05
	乎求	   4	5.021026e-05
	兄弟	   4	5.021026e-05
	子孙	   4	5.021026e-05
	无主	   4	5.021026e-05
	而不闻	   4	5.021026e-05
	使道而可	   4	5.021026e-05
	则人莫不	   4	5.021026e-05
	子见老聃	   4	5.021026e-05
	谈	   4	5.021026e-05
	以戒	   4	5.021026e-05
	月而	   4	5.021026e-05
	禹之	   4	5.021026e-05
	名曰	   4	5.021026e-05
	无耻	   4	5.021026e-05
	弟子问	   4	5.021026e-05
	使民心	   4	5.021026e-05
	帝之治天	   4	5.021026e-05
	不遇	   4	5.021026e-05
	丘得	   4	5.021026e-05
	孔子不	   4	5.021026e-05
	不有	   4	5.021026e-05
	世之人	   4	5.021026e-05
	世之士	   4	5.021026e-05
	则平	   4	5.021026e-05
	不亏	   4	5.021026e-05
	知与	   4	5.021026e-05
	失也	   4	5.021026e-05
	越之	   4	5.021026e-05
	第	   4	5.021026e-05
	道无	   4	5.021026e-05
	体而	   4	5.021026e-05
	险	   4	5.021026e-05
	何由	   4	5.021026e-05
	兴乎	   4	5.021026e-05
	以兴	   4	5.021026e-05
	藏其	   4	5.021026e-05
	道之人	   4	5.021026e-05
	来不	   4	5.021026e-05
	今之所	   4	5.021026e-05
	则不乐	   4	5.021026e-05
	未尝不	   4	5.021026e-05
	旋	   4	5.021026e-05
	牛马	   4	5.021026e-05
	穷也	   4	5.021026e-05
	于北海	   4	5.021026e-05
	于海	   4	5.021026e-05
	以子	   4	5.021026e-05
	不似	   4	5.021026e-05
	一焉	   4	5.021026e-05
	车之	   4	5.021026e-05
	所争	   4	5.021026e-05
	毫末	   4	5.021026e-05
	至大	   4	5.021026e-05
	由此	   4	5.021026e-05
	又何以	   4	5.021026e-05
	精粗	   4	5.021026e-05
	至而	   4	5.021026e-05
	丘山	   4	5.021026e-05
	继	   4	5.021026e-05
	有时	   4	5.021026e-05
	蹇	   4	5.021026e-05
	无终	   4	5.021026e-05
	以众	   4	5.021026e-05
	人能	   4	5.021026e-05
	娱	   4	5.021026e-05
	而弦	   4	5.021026e-05
	渔父	   4	5.021026e-05
	父之	   4	5.021026e-05
	而退	   4	5.021026e-05
	之勇也	   4	5.021026e-05
	逸	   4	5.021026e-05
	百家	   4	5.021026e-05
	家之	   4	5.021026e-05
	隐几	   4	5.021026e-05
	乐与	   4	5.021026e-05
	不闻夫	   4	5.021026e-05
	坎井之	   4	5.021026e-05
	知不知	   4	5.021026e-05
	攸	   4	5.021026e-05
	知鱼之乐	   4	5.021026e-05
	以活	   4	5.021026e-05
	所乐	   4	5.021026e-05
	形不	   4	5.021026e-05
	其为形也	   4	5.021026e-05
	为形也亦	   4	5.021026e-05
	而无不为	   4	5.021026e-05
	而本	   4	5.021026e-05
	将子	   4	5.021026e-05
	而为此乎	   4	5.021026e-05
	韶	   4	5.021026e-05
	眩	   4	5.021026e-05
	吾恐	   4	5.021026e-05
	土之	   4	5.021026e-05
	之际	   4	5.021026e-05
	之衣	   4	5.021026e-05
	于陵	   4	5.021026e-05
	事则	   4	5.021026e-05
	不劳	   4	5.021026e-05
	足以存	   4	5.021026e-05
	为而不	   4	5.021026e-05
	蹈	   4	5.021026e-05
	上而	   4	5.021026e-05
	之守	   4	5.021026e-05
	入焉	   4	5.021026e-05
	伤也	   4	5.021026e-05
	不坠	   4	5.021026e-05
	吾告	   4	5.021026e-05
	外也	   4	5.021026e-05
	饿	   4	5.021026e-05
	威公	   4	5.021026e-05
	二子	   4	5.021026e-05
	彘	   4	5.021026e-05
	生有	   4	5.021026e-05
	沈	   4	5.021026e-05
	反走	   4	5.021026e-05
	能游	   4	5.021026e-05
	庆	   4	5.021026e-05
	专	   4	5.021026e-05
	扁子	   4	5.021026e-05
	孙子	   4	5.021026e-05
	子出	   4	5.021026e-05
	以乐	   4	5.021026e-05
	舍于	   4	5.021026e-05
	似之	   4	5.021026e-05
	除	   4	5.021026e-05
	君有	   4	5.021026e-05
	市南宜僚	   4	5.021026e-05
	市南子曰	   4	5.021026e-05
	费	   4	5.021026e-05
	送	   4	5.021026e-05
	船	   4	5.021026e-05
	往者	   4	5.021026e-05
	兽不	   4	5.021026e-05
	赤子	   4	5.021026e-05
	害相	   4	5.021026e-05
	君子之	   4	5.021026e-05
	再逐于鲁	   4	5.021026e-05
	不能行	   4	5.021026e-05
	无受	   4	5.021026e-05
	况乎	   4	5.021026e-05
	利而	   4	5.021026e-05
	且吾闻	   4	5.021026e-05
	逆旅	   4	5.021026e-05
	悟	   4	5.021026e-05
	为我	   4	5.021026e-05
	子方曰	   4	5.021026e-05
	也似	   4	5.021026e-05
	而不言	   4	5.021026e-05
	温伯雪子	   4	5.021026e-05
	谓邪	   4	5.021026e-05
	而不知所	   4	5.021026e-05
	而莫见其	   4	5.021026e-05
	若天	   4	5.021026e-05
	我而不	   4	5.021026e-05
	即	   4	5.021026e-05
	儒服	   4	5.021026e-05
	君将	   4	5.021026e-05
	孙叔敖	   4	5.021026e-05
	左右曰	   4	5.021026e-05
	二十	   4	5.021026e-05
	若知之	   4	5.021026e-05
	真是也	   4	5.021026e-05
	时有	   4	5.021026e-05
	若亡	   4	5.021026e-05
	若死灰	   4	5.021026e-05
	不可与	   4	5.021026e-05
	强阳	   4	5.021026e-05
	非汝有	   4	5.021026e-05
	是天地之	   4	5.021026e-05
	天地之委	   4	5.021026e-05
	其往	   4	5.021026e-05
	不必	   4	5.021026e-05
	不得不	   4	5.021026e-05
	遍	   4	5.021026e-05
	东郭子	   4	5.021026e-05
	慢	   4	5.021026e-05
	以贵	   4	5.021026e-05
	问乎无	   4	5.021026e-05
	终无	   4	5.021026e-05
	皆有所	   4	5.021026e-05
	爱人也	   4	5.021026e-05
	烯韦	   4	5.021026e-05
	民相	   4	5.021026e-05
	计之	   4	5.021026e-05
	畏垒之	   4	5.021026e-05
	不相与	   4	5.021026e-05
	庚桑子曰	   4	5.021026e-05
	炀	   4	5.021026e-05
	栉	   4	5.021026e-05
	舜以	   4	5.021026e-05
	此言	   4	5.021026e-05
	之与形	   4	5.021026e-05
	捉	   4	5.021026e-05
	病也	   4	5.021026e-05
	儿子	   4	5.021026e-05
	卫生之经	   4	5.021026e-05
	心则	   4	5.021026e-05
	其所不能	   4	5.021026e-05
	有长	   4	5.021026e-05
	反也	   4	5.021026e-05
	此四	   4	5.021026e-05
	羊之	   4	5.021026e-05
	誉也	   4	5.021026e-05
	劳于	   4	5.021026e-05
	滋	   4	5.021026e-05
	万乘之主	   4	5.021026e-05
	茨	   4	5.021026e-05
	大槐	   4	5.021026e-05
	小童	   4	5.021026e-05
	夫为天下	   4	5.021026e-05
	莱	   4	5.021026e-05
	秉	   4	5.021026e-05
	从者	   4	5.021026e-05
	无以为	   4	5.021026e-05
	三年而	   4	5.021026e-05
	鬻之	   4	5.021026e-05
	摩	   4	5.021026e-05
	不与之为	   4	5.021026e-05
	娄	   4	5.021026e-05
	暖姝	   4	5.021026e-05
	利也	   4	5.021026e-05
	知而后	   4	5.021026e-05
	人未	   4	5.021026e-05
	卤莽	   4	5.021026e-05
	得为	   4	5.021026e-05
	少知	   4	5.021026e-05
	之大者	   4	5.021026e-05
	或使	   4	5.021026e-05
	鲋	   4	5.021026e-05
	鬓	   4	5.021026e-05
	山之	   4	5.021026e-05
	言十	   4	5.021026e-05
	卮言	   4	5.021026e-05
	父者	   4	5.021026e-05
	有自也而	   4	5.021026e-05
	子再	   4	5.021026e-05
	若之何其	   4	5.021026e-05
	舍者	   4	5.021026e-05
	有道者	   4	5.021026e-05
	以天下让	   4	5.021026e-05
	子州支伯	   4	5.021026e-05
	韩	   4	5.021026e-05
	僖侯	   4	5.021026e-05
	攫之	   4	5.021026e-05
	子华子	   4	5.021026e-05
	施之	   4	5.021026e-05
	屠羊说曰	   4	5.021026e-05
	子推	   4	5.021026e-05
	卞随	   4	5.021026e-05
	瞀光	   4	5.021026e-05
	必能	   4	5.021026e-05
	能教	   4	5.021026e-05
	才士	   4	5.021026e-05
	柳下季曰	   4	5.021026e-05
	谒者	   4	5.021026e-05
	中德	   4	5.021026e-05
	命者	   4	5.021026e-05
	墨翟	   4	5.021026e-05
	满苟得曰	   4	5.021026e-05
	知和曰	   4	5.021026e-05
	太子曰	   4	5.021026e-05
	子之剑	   4	5.021026e-05
	之剑何	   4	5.021026e-05
	此剑	   4	5.021026e-05
	王有	   4	5.021026e-05
	庶人之剑	   4	5.021026e-05
	孔氏	   4	5.021026e-05
	四患	   4	5.021026e-05
	之忧也	   4	5.021026e-05
	安其所	   4	5.021026e-05
	宋王	   4	5.021026e-05
	不离于	   4	5.021026e-05
	其风而悦	   4	5.021026e-05
	风而悦之	   4	5.021026e-05
	彭蒙	   4	5.021026e-05
	慎到	   4	5.021026e-05
	鲲	   3	3.765769e-05
	怒而	   3	3.765769e-05
	若垂天之	   3	3.765769e-05
	垂天之云	   3	3.765769e-05
	厄	   3	3.765769e-05
	鸠	   3	3.765769e-05
	扶摇	   3	3.765769e-05
	积也	   3	3.765769e-05
	风之	   3	3.765769e-05
	青天	   3	3.765769e-05
	果然	   3	3.765769e-05
	里者	   3	3.765769e-05
	之二	   3	3.765769e-05
	小知	   3	3.765769e-05
	年也	   3	3.765769e-05
	楚之	   3	3.765769e-05
	之南	   3	3.765769e-05
	为秋	   3	3.765769e-05
	之问	   3	3.765769e-05
	而上者	   3	3.765769e-05
	堂之上	   3	3.765769e-05
	而莫之	   3	3.765769e-05
	笑之曰	   3	3.765769e-05
	则不至	   3	3.765769e-05
	知其然也	   3	3.765769e-05
	斥	   3	3.765769e-05
	之北	   3	3.765769e-05
	数千	   3	3.765769e-05
	跃而	   3	3.765769e-05
	沮	   3	3.765769e-05
	故夫	   3	3.765769e-05
	子犹	   3	3.765769e-05
	外之	   3	3.765769e-05
	之分	   3	3.765769e-05
	辨乎	   3	3.765769e-05
	善也	   3	3.765769e-05
	待者	   3	3.765769e-05
	夫乘	   3	3.765769e-05
	之正	   3	3.765769e-05
	六气	   3	3.765769e-05
	穷者	   3	3.765769e-05
	亦若此	   3	3.765769e-05
	五日而	   3	3.765769e-05
	乘天地	   3	3.765769e-05
	以游无	   3	3.765769e-05
	人无己	   3	3.765769e-05
	俎	   3	3.765769e-05
	不息	   3	3.765769e-05
	劳乎	   3	3.765769e-05
	子立	   3	3.765769e-05
	立而	   3	3.765769e-05
	实之	   3	3.765769e-05
	深林	   3	3.765769e-05
	虽不	   3	3.765769e-05
	天下于	   3	3.765769e-05
	而我犹	   3	3.765769e-05
	汉	   3	3.765769e-05
	姑	   3	3.765769e-05
	肤	   3	3.765769e-05
	露	   3	3.765769e-05
	凝	   3	3.765769e-05
	瞽	   3	3.765769e-05
	旱	   3	3.765769e-05
	糠	   3	3.765769e-05
	陶	   3	3.765769e-05
	言于	   3	3.765769e-05
	吾惊	   3	3.765769e-05
	极也	   3	3.765769e-05
	人情	   3	3.765769e-05
	人居	   3	3.765769e-05
	乎四	   3	3.765769e-05
	文章	   3	3.765769e-05
	鼓之	   3	3.765769e-05
	蕲乎	   3	3.765769e-05
	乎乱	   3	3.765769e-05
	杳然	   3	3.765769e-05
	连叔曰	   3	3.765769e-05
	乘云气	   3	3.765769e-05
	之德也	   3	3.765769e-05
	四海之外	   3	3.765769e-05
	无所用之	   3	3.765769e-05
	魏王	   3	3.765769e-05
	世世	   3	3.765769e-05
	百金	   3	3.765769e-05
	而谋	   3	3.765769e-05
	谋曰	   3	3.765769e-05
	今一	   3	3.765769e-05
	吴王	   3	3.765769e-05
	能不	   3	3.765769e-05
	或不	   3	3.765769e-05
	石之	   3	3.765769e-05
	而浮	   3	3.765769e-05
	浮于	   3	3.765769e-05
	而忧	   3	3.765769e-05
	忧其	   3	3.765769e-05
	并辟光	   3	3.765769e-05
	则夫子	   3	3.765769e-05
	惠子谓庄	   3	3.765769e-05
	子谓庄子	   3	3.765769e-05
	谓庄子曰	   3	3.765769e-05
	狸	   3	3.765769e-05
	跳	   3	3.765769e-05
	大本	   3	3.765769e-05
	中绳	   3	3.765769e-05
	去也	   3	3.765769e-05
	东西	   3	3.765769e-05
	死于	   3	3.765769e-05
	网罟	   3	3.765769e-05
	所困	   3	3.765769e-05
	乎无为	   3	3.765769e-05
	逍遥乎	   3	3.765769e-05
	何有之乡	   3	3.765769e-05
	寝卧其下	   3	3.765769e-05
	嘘	   3	3.765769e-05
	蓼	   3	3.765769e-05
	激	   3	3.765769e-05
	隐机	   3	3.765769e-05
	形固	   3	3.765769e-05
	善乎	   3	3.765769e-05
	闻人	   3	3.765769e-05
	地籁	   3	3.765769e-05
	围之	   3	3.765769e-05
	前者	   3	3.765769e-05
	飘风	   3	3.765769e-05
	则众	   3	3.765769e-05
	问天	   3	3.765769e-05
	颜成子	   3	3.765769e-05
	夫大块	   3	3.765769e-05
	而独不	   3	3.765769e-05
	炎	   3	3.765769e-05
	密	   3	3.765769e-05
	盟	   3	3.765769e-05
	启	   3	3.765769e-05
	日以	   3	3.765769e-05
	复之	   3	3.765769e-05
	相代	   3	3.765769e-05
	乎已	   3	3.765769e-05
	日夜相	   3	3.765769e-05
	此其所	   3	3.765769e-05
	其所由	   3	3.765769e-05
	喜怒哀乐	   3	3.765769e-05
	而莫知其	   3	3.765769e-05
	所取	   3	3.765769e-05
	是亦	   3	3.765769e-05
	九窍	   3	3.765769e-05
	吾谁	   3	3.765769e-05
	谁与	   3	3.765769e-05
	是皆	   3	3.765769e-05
	为臣	   3	3.765769e-05
	臣妾	   3	3.765769e-05
	其臣	   3	3.765769e-05
	相为	   3	3.765769e-05
	无益	   3	3.765769e-05
	役役	   3	3.765769e-05
	成功	   3	3.765769e-05
	我独	   3	3.765769e-05
	其成形	   3	3.765769e-05
	谓之不	   3	3.765769e-05
	不见其形	   3	3.765769e-05
	人之生也	   3	3.765769e-05
	随其	   3	3.765769e-05
	而师	   3	3.765769e-05
	必知	   3	3.765769e-05
	吾独	   3	3.765769e-05
	者有之	   3	3.765769e-05
	有是非	   3	3.765769e-05
	奈何哉	   3	3.765769e-05
	无有为有	   3	3.765769e-05
	言非	   3	3.765769e-05
	其以	   3	3.765769e-05
	其所非	   3	3.765769e-05
	其所是	   3	3.765769e-05
	偶	   3	3.765769e-05
	生方	   3	3.765769e-05
	方死	   3	3.765769e-05
	莫得	   3	3.765769e-05
	以应	   3	3.765769e-05
	以圣人	   3	3.765769e-05
	谓之道	   3	3.765769e-05
	恢	   3	3.765769e-05
	指之	   3	3.765769e-05
	非指	   3	3.765769e-05
	以非	   3	3.765769e-05
	指也	   3	3.765769e-05
	非马	   3	3.765769e-05
	所然	   3	3.765769e-05
	毁也	   3	3.765769e-05
	复通	   3	3.765769e-05
